epoch,lr,train_loss,val_loss,val_auc,val_auprc,val_f1,val_sensitivity,val_specificity
67,2.693294185106562e-05,0.38513376953697415,0.35340122330249796,0.9788113695090439,0.9912954495949662,0.9405405405405406,0.9666666666666667,0.813953488372093
68,2.5478824808474594e-05,0.3796592744056958,0.35875460982388097,0.9744186046511627,0.9898745279679846,0.9555555555555556,0.9555555555555556,0.9069767441860465
69,2.405152131093924e-05,0.3887795301721175,0.3476192161342744,0.9751937984496125,0.9900313389333582,0.9157894736842105,0.9666666666666667,0.6976744186046512
70,2.265259209387867e-05,0.38295717636041415,0.3617255698178228,0.9739018087855297,0.9899682304800772,0.9206349206349206,0.9666666666666667,0.7209302325581395
71,2.1283566865852824e-05,0.3743012198217995,0.37904550768462253,0.9704134366925065,0.9883535791139906,0.8923076923076924,0.9666666666666667,0.5813953488372093
72,1.9945942635848748e-05,0.39418924264440397,0.3664479847907497,0.9726098191214471,0.9894136282878107,0.945054945054945,0.9555555555555556,0.8604651162790697
73,1.864118207632315e-05,0.3719218522285158,0.3515777268066141,0.974935400516796,0.990068521870715,0.945054945054945,0.9555555555555556,0.8604651162790697
74,1.7370711923791567e-05,0.3746330006638219,0.3542643007062697,0.9751937984496125,0.9902764493533132,0.925531914893617,0.9666666666666667,0.7441860465116279
75,1.6135921418712956e-05,0.3629315717966845,0.367321975878014,0.9736434108527132,0.989840780824176,0.9297297297297298,0.9555555555555556,0.7906976744186046
76,1.493816078637557e-05,0.34467281417848084,0.35318018133045553,0.9757105943152455,0.9904708998179863,0.9444444444444444,0.9444444444444444,0.8837209302325582
77,1.3778739760445552e-05,0.3802482519955753,0.3533085584531497,0.9731266149870801,0.9893133156540477,0.9405405405405406,0.9666666666666667,0.813953488372093
78,1.2658926150792322e-05,0.35525023163680136,0.3564896213971269,0.9733850129198967,0.9890972646580961,0.9347826086956522,0.9555555555555556,0.813953488372093
79,1.1579944457157044e-05,0.33593094445537874,0.3500034348887951,0.9746770025839794,0.9896375685229695,0.9392265193370166,0.9444444444444444,0.8604651162790697
80,1.0542974530180327e-05,0.33739455715035155,0.3493044731570319,0.9764857881136951,0.9904030466139636,0.9347826086956522,0.9555555555555556,0.813953488372093
81,9.549150281252633e-06,0.35366953787416927,0.35210963262854134,0.9753229974160208,0.9898196477846497,0.9263157894736842,0.9777777777777777,0.7209302325581395
82,8.599558442598998e-06,0.3405945745631061,0.34653943844123225,0.975968992248062,0.9901713327466175,0.9340659340659341,0.9444444444444444,0.8372093023255814
